service_id,date,exception_type
224644,20241010,1
224654,20241010,1
224664,20241010,1
224674,20241010,1
224682,20241010,1
224684,20241010,1
224688,20241010,1
224696,20241010,1
224702,20241010,1
224712,20241010,1
224721,20241010,1
224729,20241010,1
224737,20241010,1
224741,20241010,1
224745,20241010,1
224749,20241010,1
224757,20241010,1
224763,20241010,1
224773,20241010,1
224783,20241010,1
224791,20241010,1
224797,20241010,1
224807,20241010,1
224817,20241010,1
224827,20241010,1
224837,20241010,1
224845,20241010,1
224847,20241010,1
224851,20241010,1
224857,20241010,1
224867,20241010,1
224875,20241010,1
224877,20241010,1
224881,20241010,1
224889,20241010,1
224895,20241010,1
224905,20241010,1
224915,20241010,1
224925,20241010,1
224935,20241010,1
224945,20241010,1
224955,20241010,1
224965,20241010,1
224975,20241010,1
224985,20241010,1
224995,20241010,1
225005,20241010,1
225015,20241010,1
225025,20241010,1
225035,20241010,1
225045,20241010,1
225053,20241010,1
225059,20241010,1
225069,20241010,1
225079,20241010,1
225089,20241010,1
225099,20241010,1
225107,20241010,1
225111,20241010,1
225115,20241010,1
225121,20241010,1
225131,20241010,1
225141,20241010,1
225151,20241010,1
225161,20241010,1
225171,20241010,1
225181,20241010,1
225191,20241010,1
223728,20241011,1
223738,20241011,1
223748,20241011,1
223758,20241011,1
223768,20241011,1
223777,20241011,1
223785,20241011,1
223795,20241011,1
223805,20241011,1
223815,20241011,1
223825,20241011,1
223835,20241011,1
223845,20241011,1
223855,20241011,1
223865,20241011,1
223875,20241011,1
223885,20241011,1
223895,20241011,1
223905,20241011,1
223915,20241011,1
223925,20241011,1
223935,20241011,1
223945,20241011,1
223955,20241011,1
223965,20241011,1
223975,20241011,1
223983,20241011,1
223989,20241011,1
223999,20241011,1
224009,20241011,1
224019,20241011,1
224027,20241011,1
224031,20241011,1
224037,20241011,1
224047,20241011,1
224057,20241011,1
224067,20241011,1
224077,20241011,1
224087,20241011,1
224097,20241011,1
224105,20241011,1
224109,20241011,1
224113,20241011,1
224129,20241011,1
224139,20241011,1
224147,20241011,1
224151,20241011,1
224155,20241011,1
224160,20241011,1
224168,20241011,1
224178,20241011,1
224188,20241011,1
224198,20241011,1
224208,20241011,1
224218,20241011,1
224228,20241011,1
224238,20241011,1
224248,20241011,1
224257,20241011,1
224263,20241011,1
224267,20241011,1
224273,20241011,1
224289,20241011,1
224299,20241011,1
224313,20241011,1
224323,20241011,1
224333,20241011,1
224343,20241011,1
224353,20241011,1
224367,20241011,1
224377,20241011,1
224387,20241011,1
224397,20241011,1
224407,20241011,1
224417,20241011,1
224427,20241011,1
224437,20241011,1
224447,20241011,1
224457,20241011,1
224467,20241011,1
224477,20241011,1
224487,20241011,1
224497,20241011,1
224505,20241011,1
224511,20241011,1
224519,20241011,1
224525,20241011,1
224535,20241011,1
224545,20241011,1
224555,20241011,1
224565,20241011,1
224575,20241011,1
224585,20241011,1
224595,20241011,1
224603,20241011,1
224607,20241011,1
224617,20241011,1
224627,20241011,1
224635,20241011,1
224639,20241011,1
224643,20241011,1
224653,20241011,1
224663,20241011,1
224673,20241011,1
224681,20241011,1
224683,20241011,1
224687,20241011,1
224695,20241011,1
224701,20241011,1
224711,20241011,1
224720,20241011,1
224728,20241011,1
224736,20241011,1
224740,20241011,1
224744,20241011,1
224748,20241011,1
224756,20241011,1
224762,20241011,1
224772,20241011,1
224782,20241011,1
224790,20241011,1
224796,20241011,1
224806,20241011,1
224816,20241011,1
224826,20241011,1
224836,20241011,1
224844,20241011,1
224846,20241011,1
224850,20241011,1
224856,20241011,1
224866,20241011,1
224874,20241011,1
224876,20241011,1
224880,20241011,1
224888,20241011,1
224894,20241011,1
224904,20241011,1
224914,20241011,1
224924,20241011,1
224934,20241011,1
224944,20241011,1
224954,20241011,1
224964,20241011,1
224974,20241011,1
224984,20241011,1
224994,20241011,1
225004,20241011,1
225014,20241011,1
225024,20241011,1
225034,20241011,1
225044,20241011,1
225052,20241011,1
225058,20241011,1
225068,20241011,1
225078,20241011,1
225088,20241011,1
225098,20241011,1
225106,20241011,1
225110,20241011,1
225114,20241011,1
225120,20241011,1
225130,20241011,1
225140,20241011,1
225150,20241011,1
225160,20241011,1
225170,20241011,1
225180,20241011,1
225190,20241011,1
223726,20241012,1
223736,20241012,1
223746,20241012,1
223756,20241012,1
223766,20241012,1
223783,20241012,1
223793,20241012,1
223803,20241012,1
223813,20241012,1
223823,20241012,1
223833,20241012,1
223843,20241012,1
223853,20241012,1
223863,20241012,1
223873,20241012,1
223883,20241012,1
223893,20241012,1
223903,20241012,1
223913,20241012,1
223923,20241012,1
223933,20241012,1
223943,20241012,1
223953,20241012,1
223963,20241012,1
223973,20241012,1
223987,20241012,1
223997,20241012,1
224007,20241012,1
224017,20241012,1
224035,20241012,1
224045,20241012,1
224055,20241012,1
224065,20241012,1
224075,20241012,1
224085,20241012,1
224095,20241012,1
224127,20241012,1
224137,20241012,1
224166,20241012,1
224176,20241012,1
224186,20241012,1
224196,20241012,1
224206,20241012,1
224216,20241012,1
224226,20241012,1
224236,20241012,1
224246,20241012,1
224271,20241012,1
224281,20241012,1
224287,20241012,1
224297,20241012,1
224311,20241012,1
224321,20241012,1
224331,20241012,1
224341,20241012,1
224351,20241012,1
224365,20241012,1
224375,20241012,1
224385,20241012,1
224395,20241012,1
224405,20241012,1
224415,20241012,1
224425,20241012,1
224435,20241012,1
224445,20241012,1
224455,20241012,1
224465,20241012,1
224475,20241012,1
224485,20241012,1
224495,20241012,1
224509,20241012,1
224523,20241012,1
224533,20241012,1
224543,20241012,1
224553,20241012,1
224563,20241012,1
224573,20241012,1
224583,20241012,1
224593,20241012,1
224605,20241012,1
224615,20241012,1
224625,20241012,1
224641,20241012,1
224651,20241012,1
224661,20241012,1
224671,20241012,1
224685,20241012,1
224699,20241012,1
224709,20241012,1
224726,20241012,1
224746,20241012,1
224760,20241012,1
224770,20241012,1
224780,20241012,1
224794,20241012,1
224804,20241012,1
224814,20241012,1
224824,20241012,1
224834,20241012,1
224854,20241012,1
224864,20241012,1
224878,20241012,1
224892,20241012,1
224902,20241012,1
224912,20241012,1
224922,20241012,1
224932,20241012,1
224942,20241012,1
224952,20241012,1
224962,20241012,1
224972,20241012,1
224982,20241012,1
224992,20241012,1
225002,20241012,1
225012,20241012,1
225022,20241012,1
225032,20241012,1
225042,20241012,1
225056,20241012,1
225066,20241012,1
225076,20241012,1
225086,20241012,1
225096,20241012,1
225118,20241012,1
225128,20241012,1
225138,20241012,1
225148,20241012,1
225158,20241012,1
225168,20241012,1
225178,20241012,1
225188,20241012,1
223726,20241013,1
223736,20241013,1
223746,20241013,1
223756,20241013,1
223766,20241013,1
223783,20241013,1
223793,20241013,1
223803,20241013,1
223813,20241013,1
223823,20241013,1
223833,20241013,1
223843,20241013,1
223853,20241013,1
223863,20241013,1
223873,20241013,1
223883,20241013,1
223893,20241013,1
223903,20241013,1
223913,20241013,1
223923,20241013,1
223933,20241013,1
223943,20241013,1
223953,20241013,1
223963,20241013,1
223973,20241013,1
223987,20241013,1
223997,20241013,1
224007,20241013,1
224017,20241013,1
224035,20241013,1
224045,20241013,1
224055,20241013,1
224065,20241013,1
224075,20241013,1
224085,20241013,1
224095,20241013,1
224127,20241013,1
224137,20241013,1
224166,20241013,1
224176,20241013,1
224186,20241013,1
224196,20241013,1
224206,20241013,1
224216,20241013,1
224226,20241013,1
224236,20241013,1
224246,20241013,1
224271,20241013,1
224281,20241013,1
224287,20241013,1
224297,20241013,1
224311,20241013,1
224321,20241013,1
224331,20241013,1
224341,20241013,1
224351,20241013,1
224365,20241013,1
224375,20241013,1
224385,20241013,1
224395,20241013,1
224405,20241013,1
224415,20241013,1
224425,20241013,1
224435,20241013,1
224445,20241013,1
224455,20241013,1
224465,20241013,1
224475,20241013,1
224485,20241013,1
224495,20241013,1
224509,20241013,1
224523,20241013,1
224533,20241013,1
224543,20241013,1
224553,20241013,1
224563,20241013,1
224573,20241013,1
224583,20241013,1
224593,20241013,1
224605,20241013,1
224615,20241013,1
224625,20241013,1
224641,20241013,1
224651,20241013,1
224661,20241013,1
224671,20241013,1
224685,20241013,1
224699,20241013,1
224709,20241013,1
224726,20241013,1
224746,20241013,1
224760,20241013,1
224770,20241013,1
224780,20241013,1
224794,20241013,1
224804,20241013,1
224814,20241013,1
224824,20241013,1
224834,20241013,1
224854,20241013,1
224864,20241013,1
224878,20241013,1
224892,20241013,1
224902,20241013,1
224912,20241013,1
224922,20241013,1
224932,20241013,1
224942,20241013,1
224952,20241013,1
224962,20241013,1
224972,20241013,1
224982,20241013,1
224992,20241013,1
225002,20241013,1
225012,20241013,1
225022,20241013,1
225032,20241013,1
225042,20241013,1
225056,20241013,1
225066,20241013,1
225076,20241013,1
225086,20241013,1
225096,20241013,1
225118,20241013,1
225128,20241013,1
225138,20241013,1
225148,20241013,1
225158,20241013,1
225168,20241013,1
225178,20241013,1
225188,20241013,1
223729,20241014,1
223739,20241014,1
223749,20241014,1
223759,20241014,1
223769,20241014,1
223778,20241014,1
223786,20241014,1
223796,20241014,1
223806,20241014,1
223816,20241014,1
223826,20241014,1
223836,20241014,1
223846,20241014,1
223856,20241014,1
223866,20241014,1
223876,20241014,1
223886,20241014,1
223896,20241014,1
223906,20241014,1
223916,20241014,1
223926,20241014,1
223936,20241014,1
223946,20241014,1
223956,20241014,1
223966,20241014,1
223976,20241014,1
223984,20241014,1
223990,20241014,1
224000,20241014,1
224010,20241014,1
224020,20241014,1
224028,20241014,1
224032,20241014,1
224038,20241014,1
224048,20241014,1
224058,20241014,1
224068,20241014,1
224078,20241014,1
224088,20241014,1
224098,20241014,1
224106,20241014,1
224110,20241014,1
224114,20241014,1
224130,20241014,1
224140,20241014,1
224148,20241014,1
224152,20241014,1
224156,20241014,1
224161,20241014,1
224169,20241014,1
224179,20241014,1
224189,20241014,1
224199,20241014,1
224209,20241014,1
224219,20241014,1
224229,20241014,1
224239,20241014,1
224249,20241014,1
224258,20241014,1
224264,20241014,1
224268,20241014,1
224274,20241014,1
224290,20241014,1
224300,20241014,1
224314,20241014,1
224324,20241014,1
224334,20241014,1
224344,20241014,1
224354,20241014,1
224368,20241014,1
224378,20241014,1
224388,20241014,1
224398,20241014,1
224408,20241014,1
224418,20241014,1
224428,20241014,1
224438,20241014,1
224448,20241014,1
224458,20241014,1
224468,20241014,1
224478,20241014,1
224488,20241014,1
224498,20241014,1
224506,20241014,1
224512,20241014,1
224520,20241014,1
224526,20241014,1
224536,20241014,1
224546,20241014,1
224556,20241014,1
224566,20241014,1
224576,20241014,1
224586,20241014,1
224596,20241014,1
224604,20241014,1
224608,20241014,1
224618,20241014,1
224628,20241014,1
224636,20241014,1
224640,20241014,1
224644,20241014,1
224654,20241014,1
224664,20241014,1
224674,20241014,1
224682,20241014,1
224684,20241014,1
224688,20241014,1
224696,20241014,1
224702,20241014,1
224712,20241014,1
224721,20241014,1
224729,20241014,1
224737,20241014,1
224741,20241014,1
224745,20241014,1
224749,20241014,1
224757,20241014,1
224763,20241014,1
224773,20241014,1
224783,20241014,1
224791,20241014,1
224797,20241014,1
224807,20241014,1
224817,20241014,1
224827,20241014,1
224837,20241014,1
224845,20241014,1
224847,20241014,1
224851,20241014,1
224857,20241014,1
224867,20241014,1
224875,20241014,1
224877,20241014,1
224881,20241014,1
224889,20241014,1
224895,20241014,1
224905,20241014,1
224915,20241014,1
224925,20241014,1
224935,20241014,1
224945,20241014,1
224955,20241014,1
224965,20241014,1
224975,20241014,1
224985,20241014,1
224995,20241014,1
225005,20241014,1
225015,20241014,1
225025,20241014,1
225035,20241014,1
225045,20241014,1
225053,20241014,1
225059,20241014,1
225069,20241014,1
225079,20241014,1
225089,20241014,1
225099,20241014,1
225107,20241014,1
225111,20241014,1
225115,20241014,1
225121,20241014,1
225131,20241014,1
225141,20241014,1
225151,20241014,1
225161,20241014,1
225171,20241014,1
225181,20241014,1
225191,20241014,1
223729,20241015,1
223739,20241015,1
223749,20241015,1
223759,20241015,1
223769,20241015,1
223778,20241015,1
223786,20241015,1
223796,20241015,1
223806,20241015,1
223816,20241015,1
223826,20241015,1
223836,20241015,1
223846,20241015,1
223856,20241015,1
223866,20241015,1
223876,20241015,1
223886,20241015,1
223896,20241015,1
223906,20241015,1
223916,20241015,1
223926,20241015,1
223936,20241015,1
223946,20241015,1
223956,20241015,1
223966,20241015,1
223976,20241015,1
223984,20241015,1
223990,20241015,1
224000,20241015,1
224010,20241015,1
224020,20241015,1
224028,20241015,1
224032,20241015,1
224038,20241015,1
224048,20241015,1
224058,20241015,1
224068,20241015,1
224078,20241015,1
224088,20241015,1
224098,20241015,1
224106,20241015,1
224110,20241015,1
224114,20241015,1
224130,20241015,1
224140,20241015,1
224148,20241015,1
224152,20241015,1
224156,20241015,1
224161,20241015,1
224169,20241015,1
224179,20241015,1
224189,20241015,1
224199,20241015,1
224209,20241015,1
224219,20241015,1
224229,20241015,1
224239,20241015,1
224249,20241015,1
224258,20241015,1
224264,20241015,1
224268,20241015,1
224274,20241015,1
224290,20241015,1
224300,20241015,1
224314,20241015,1
224324,20241015,1
224334,20241015,1
224344,20241015,1
224354,20241015,1
224368,20241015,1
224378,20241015,1
224388,20241015,1
224398,20241015,1
224408,20241015,1
224418,20241015,1
224428,20241015,1
224438,20241015,1
224448,20241015,1
224458,20241015,1
224468,20241015,1
224478,20241015,1
224488,20241015,1
224498,20241015,1
224506,20241015,1
224512,20241015,1
224520,20241015,1
224526,20241015,1
224536,20241015,1
224546,20241015,1
224556,20241015,1
224566,20241015,1
224576,20241015,1
224586,20241015,1
224596,20241015,1
224604,20241015,1
224608,20241015,1
224618,20241015,1
224628,20241015,1
224636,20241015,1
224640,20241015,1
224644,20241015,1
224654,20241015,1
224664,20241015,1
224674,20241015,1
224682,20241015,1
224684,20241015,1
224688,20241015,1
224696,20241015,1
224702,20241015,1
224712,20241015,1
224721,20241015,1
224729,20241015,1
224737,20241015,1
224741,20241015,1
224745,20241015,1
224749,20241015,1
224757,20241015,1
224763,20241015,1
224773,20241015,1
224783,20241015,1
224791,20241015,1
224797,20241015,1
224807,20241015,1
224817,20241015,1
224827,20241015,1
224837,20241015,1
224845,20241015,1
224847,20241015,1
224851,20241015,1
224857,20241015,1
224867,20241015,1
224875,20241015,1
224877,20241015,1
224881,20241015,1
224889,20241015,1
224895,20241015,1
224905,20241015,1
224915,20241015,1
224925,20241015,1
224935,20241015,1
224945,20241015,1
224955,20241015,1
224965,20241015,1
224975,20241015,1
224985,20241015,1
224995,20241015,1
225005,20241015,1
225015,20241015,1
225025,20241015,1
